64	5	5677
110	0	7750
7750	1	110
1169	6	207
207	7	1169
742	16	7064
7064	17	742
7751	10	5714
5714	11	7751
3840	4	317
317	5	3840
7366	4	221
221	5	7366
271	14	7752
7752	15	271
181	14	7753
7753	15	181
367	14	7754
7754	15	367
552	4	380
380	5	552
2650	28	197
197	29	2650
6583	4	85
85	5	6583
6241	4	212
212	5	6241
2439	8	15
15	9	2439
1314	20	15
15	21	1314
1030	10	7755
7755	11	1030
4299	8	520
520	9	4299
7756	20	447
447	21	7756
2316	4	190
190	5	2316
3109	10	7757
7757	11	3109
7758	4	19
19	5	7758
188	14	6097
6097	15	188
47	18	482
482	19	47
13	0	7759
7759	1	13
33	0	9
9	1	33
7479	10	7310
7310	11	7479
102	14	7760
7760	15	102
3797	4	231
231	5	3797
1363	8	81
81	9	1363
6435	10	7761
7761	11	6435
188	14	4478
4478	15	188
7224	18	7532
7532	19	7224
6940	10	7762
7762	11	6940
3887	10	4835
4835	11	3887
4195	4	225
225	5	4195
1127	4	317
317	5	1127
7763	4	207
207	5	7763
992	16	7764
7764	17	992
2022	4	212
212	5	2022
7544	8	77
77	9	7544
2410	16	7765
7765	17	2410
231	0	7766
7766	1	231
6859	8	24
24	9	6859
122	14	7767
7767	15	122
5506	8	79
79	9	5506
7768	4	424
424	5	7768
286	0	2868
2868	1	286
2035	4	161
161	5	2035
112	0	203
203	1	112
91	14	7154
7154	15	91
7769	8	125
125	9	7769
7770	4	85
85	5	7770
5057	10	5937
5937	11	5057
7188	10	6228
6228	11	7188
1457	4	8
8	5	1457
388	0	1945
1945	1	388
91	14	7771
7771	15	91
6476	4	137
137	5	6476
53	16	6201
6201	17	53
3366	8	95
95	9	3366
4856	8	225
225	9	4856
2884	10	7772
7772	11	2884
2763	6	310
310	7	2763
5072	8	102
102	9	5072
178	0	203
203	1	178
5	14	7010
7010	15	5
7773	20	122
122	21	7773
85	0	7774
7774	1	85
4464	10	5090
5090	11	4464
265	14	7775
7775	15	265
61	0	191
191	1	61
654	10	5543
5543	11	654
77	14	7776
7776	15	77
2295	8	61
61	9	2295
523	8	77
77	9	523
5776	10	7777
7777	11	5776
4697	18	165
165	19	4697
1891	16	7756
7756	17	1891
13	14	4097
4097	15	13
5950	4	57
57	5	5950
4680	16	5355
5355	17	4680
441	16	4816
4816	17	441
140	20	62
62	21	140
5093	4	1180
1180	5	5093
1048	10	7778
7778	11	1048
3314	4	110
110	5	3314
4598	10	7779
7779	11	4598
137	0	318
318	1	137
167	6	61
61	7	167
7780	10	2367
2367	11	7780
1230	6	182
182	7	1230
2716	6	13
13	7	2716
225	14	2219
2219	15	225
307	16	7624
7624	17	307
3705	4	39
39	5	3705
2420	10	7400
7400	11	2420
5824	8	137
137	9	5824
2	14	6648
6648	15	2
2824	4	289
289	5	2824
352	6	102
102	7	352
1170	10	6051
6051	11	1170
1805	18	4790
4790	19	1805
2176	8	948
948	9	2176
2234	4	89
89	5	2234
7781	4	57
57	5	7781
6871	8	25
25	9	6871
1496	10	6109
6109	11	1496
55	14	6359
6359	15	55
4200	6	39
39	7	4200
3575	10	3363
3363	11	3575
216	6	67
67	7	216
463	6	607
607	7	463
7782	4	10
10	5	7782
1804	8	271
271	9	1804
137	14	908
908	15	137
911	4	110
110	5	911
3451	4	77
77	5	3451
981	16	468
468	17	981
173	16	796
796	17	173
6008	10	3556
3556	11	6008
253	14	7783
7783	15	253
874	8	729
729	9	874
1034	4	137
137	5	1034
125	14	2144
2144	15	125
393	0	5644
5644	1	393
6690	10	7635
7635	11	6690
226	14	486
486	15	226
5598	4	388
388	5	5598
289	14	7784
7784	15	289
4804	4	253
253	5	4804
7785	20	61
61	21	7785
5345	8	57
57	9	5345
148	14	6800
6800	15	148
6708	8	225
225	9	6708
4396	10	4999
4999	11	4396
988	18	616
616	19	988
3658	10	7786
7786	11	3658
7787	4	131
131	5	7787
2532	10	2910
2910	11	2532
4055	4	13
13	5	4055
67	14	3202
3202	15	67
2848	8	77
77	9	2848
1407	18	385
385	19	1407
7788	16	6580
6580	17	7788
7789	8	607
607	9	7789
6091	18	114
114	19	6091
6983	10	6123
6123	11	6983
7790	10	1335
1335	11	7790
4931	8	44
44	9	4931
7597	8	131
131	9	7597
3840	8	317
317	9	3840
5373	8	317
317	9	5373
122	14	5975
5975	15	122
0	14	7791
7791	15	0
3368	4	31
31	5	3368
562	10	3970
3970	11	562
112	2	3
3	3	112
67	14	7792
7792	15	67
1496	28	281
281	29	1496
29	0	7793
7793	1	29
3245	4	231
231	5	3245
1805	28	53
53	29	1805
1718	10	2004
2004	11	1718
139	16	4841
4841	17	139
7794	8	181
181	9	7794
267	6	214
214	7	267
3563	10	7626
7626	11	3563
3387	8	31
31	9	3387
1179	8	137
137	9	1179
831	14	6182
6182	15	831
7795	8	10
10	9	7795
139	16	3693
3693	17	139
148	14	6515
6515	15	148
5857	4	89
89	5	5857
380	14	4543
4543	15	380
7796	10	7351
7351	11	7796
7521	8	137
137	9	7521
1685	4	55
55	5	1685
228	6	57
57	7	228
2980	18	114
114	19	2980
74	10	5631
5631	11	74
3539	6	24
24	7	3539
7797	10	5485
5485	11	7797
3044	10	7438
7438	11	3044
1075	4	62
62	5	1075
3160	8	424
424	9	3160
192	14	4008
4008	15	192
4980	4	729
729	5	4980
7751	4	289
289	5	7751
4331	10	7798
7798	11	4331
3155	8	6
6	9	3155
6202	12	89
89	13	6202
7799	20	1180
1180	21	7799
931	6	112
112	7	931
4328	4	55
55	5	4328
1732	8	289
289	9	1732
196	14	7800
7800	15	196
155	6	271
271	7	155
442	6	25
25	7	442
447	0	902
902	1	447
380	14	568
568	15	380
2434	4	29
29	5	2434
182	14	7801
7801	15	182
3172	20	640
640	21	3172
214	14	7802
7802	15	214
7144	4	44
44	5	7144
3456	8	212
212	9	3456
4126	10	6925
6925	11	4126
7803	10	4527
4527	11	7803
6300	6	181
181	7	6300
24	0	128
128	1	24
2091	8	67
67	9	2091
102	14	7804
7804	15	102
67	0	3770
3770	1	67
94	10	6752
6752	11	94
2887	10	4939
4939	11	2887
801	16	2389
2389	17	801
2994	4	37
37	5	2994
713	16	5194
5194	17	713
1	16	6699
6699	17	1
7805	8	178
178	9	7805
61	0	7806
7806	1	61
7807	4	67
67	5	7807
7069	10	7808
7808	11	7069
6519	8	24
24	9	6519
7213	10	7376
7376	11	7213
447	14	4523
4523	15	447
424	22	217
217	23	424
6777	10	7809
7809	11	6777
1570	10	7810
7810	11	1570
571	14	4193
4193	15	571
2669	18	679
679	19	2669
729	14	3468
3468	15	729
25	22	217
217	23	25
2287	18	1785
1785	19	2287
5354	4	207
207	5	5354
5809	8	192
192	9	5809
2555	10	4810
4810	11	2555
56	16	7508
7508	17	56
91	2	197
197	3	91
1534	30	2
2	31	1534
939	4	2
2	5	939
7502	4	182
182	5	7502
4574	10	1285
1285	11	4574
5782	8	367
367	9	5782
148	0	7811
7811	1	148
5009	10	7812
7812	11	5009
4558	18	750
750	19	4558
4391	10	3771
3771	11	4391
1891	16	6959
6959	17	1891
4782	18	5817
5817	19	4782
1308	10	4653
4653	11	1308
637	6	280
280	7	637
1241	8	61
61	9	1241
1923	8	145
145	9	1923
3508	8	317
317	9	3508
231	14	3798
3798	15	231
7813	4	207
207	5	7813
71	22	217
217	23	71
3578	10	7814
7814	11	3578
226	14	7815
7815	15	226
6521	8	71
71	9	6521
383	24	3909
3909	25	383
749	6	161
161	7	749
57	0	1566
1566	1	57
3643	16	7816
7816	17	3643
3102	10	4800
4800	11	3102
7803	8	85
85	9	7803
7817	20	55
55	21	7817
207	0	1059
1059	1	207
7479	8	178
178	9	7479
5832	4	61
61	5	5832
5901	8	948
948	9	5901
4331	10	4338
4338	11	4331
969	18	203
203	19	969
2291	4	207
207	5	2291
24	0	1883
1883	1	24
1305	8	29
29	9	1305
5565	4	29
29	5	5565
388	14	3996
3996	15	388
6785	4	447
447	5	6785
6112	10	3697
3697	11	6112
5529	18	7774
7774	19	5529
6518	10	7818
7818	11	6518
7819	4	15
15	5	7819
7820	20	145
145	21	7820
225	0	5027
5027	1	225
424	14	3474
3474	15	424
200	0	114
114	1	200
145	14	6020
6020	15	145
3491	12	95
95	13	3491
7821	10	6828
6828	11	7821
7609	8	148
148	9	7609
51	14	7822
7822	15	51
4577	10	7823
7823	11	4577
7160	4	892
892	5	7160
4830	24	1053
1053	25	4830
7519	4	62
62	5	7519
4554	4	200
200	5	4554
2470	8	831
831	9	2470
823	20	148
148	21	823
1669	10	7824
7824	11	1669
4907	4	265
265	5	4907
2334	4	102
102	5	2334
57	14	7825
7825	15	57
6072	10	4873
4873	11	6072
7826	10	5695
5695	11	7826
2711	8	79
79	9	2711
6006	20	118
118	21	6006
1106	6	161
161	7	1106
81	2	197
197	3	81
1104	6	264
264	7	1104
5438	10	1268
1268	11	5438
692	18	165
165	19	692
221	14	7827
7827	15	221
447	14	6988
6988	15	447
7248	8	231
231	9	7248
892	14	3292
3292	15	892
4045	4	13
13	5	4045
7828	8	424
424	9	7828
5580	30	53
53	31	5580
6691	4	192
192	5	6691
1175	20	192
192	21	1175
64	0	176
176	1	64
515	4	549
549	5	515
62	22	217
217	23	62
7201	20	212
212	21	7201
2082	4	182
182	5	2082
4496	10	7829
7829	11	4496
691	10	5188
5188	11	691
7830	8	73
73	9	7830
405	10	7831
7831	11	405
7663	20	102
102	21	7663
5481	20	214
214	21	5481
109	6	640
640	7	109
5635	10	6908
6908	11	5635
24	14	7832
7832	15	24
207	14	3938
3938	15	207
4339	8	419
419	9	4339
6521	10	7309
7309	11	6521
2828	4	419
419	5	2828
3923	10	7833
7833	11	3923
3526	10	7834
7834	11	3526
265	0	5591
5591	1	265
2551	8	118
118	9	2551
79	0	4998
4998	1	79
7246	10	3348
3348	11	7246
7221	8	8
8	9	7221
618	10	6533
6533	11	618
6742	28	53
53	29	6742
957	4	424
424	5	957
4190	8	788
788	9	4190
5926	10	1184
1184	11	5926
1094	4	25
25	5	1094
226	22	7835
7835	23	226
1024	6	253
253	7	1024
2968	18	750
750	19	2968
3636	8	5
5	9	3636
3339	6	182
182	7	3339
61	14	7836
7836	15	61
25	14	4351
4351	15	25
7137	8	190
190	9	7137
180	6	77
77	7	180
7247	4	125
125	5	7247
7837	10	3464
3464	11	7837
2306	10	7528
7528	11	2306
81	14	7838
7838	15	81
867	6	55
55	7	867
7839	8	192
192	9	7839
1565	10	354
354	11	1565
640	14	4502
4502	15	640
247	4	380
380	5	247
73	26	1697
1697	27	73
3590	8	226
226	9	3590
1457	10	7840
7840	11	1457
5853	8	44
44	9	5853
1249	18	341
341	19	1249
6808	10	2929
2929	11	6808
1758	4	182
182	5	1758
194	6	145
145	7	194
6101	8	264
264	9	6101
6165	8	181
181	9	6165
2821	10	7841
7841	11	2821
900	10	1402
1402	11	900
2450	4	212
212	5	2450
948	0	139
139	1	948
291	2	201
201	3	291
64	14	7842
7842	15	64
548	6	137
137	7	548
1588	10	7843
7843	11	1588
5774	10	7844
7844	11	5774
253	14	7845
7845	15	253
5343	8	419
419	9	5343
2048	4	21
21	5	2048
3580	10	7846
7846	11	3580
92	8	29
29	9	92
216	6	19
19	7	216
1929	10	7847
7847	11	1929
281	16	5973
5973	17	281
67	22	3666
3666	23	67
5483	16	6405
6405	17	5483
4764	20	21
21	21	4764
7473	10	1492
1492	11	7473
25	14	4164
4164	15	25
399	6	200
200	7	399
5165	8	61
61	9	5165
110	14	912
912	15	110
7848	8	131
131	9	7848
424	14	6658
6658	15	424
571	14	7757
7757	15	571
7052	10	7849
7849	11	7052
815	12	391
391	13	815
865	8	137
137	9	865
118	0	2408
2408	1	118
175	0	1
1	1	175
1132	16	7850
7850	17	1132
7851	8	192
192	9	7851
579	8	79
79	9	579
3	16	3501
3501	17	3
367	14	4320
4320	15	367
831	14	7852
7852	15	831
7502	8	182
182	9	7502
1002	10	3328
3328	11	1002
2221	8	31
31	9	2221
207	14	7853
7853	15	207
728	28	139
139	29	728
12	6	520
520	7	12
72	4	73
73	5	72
747	10	7854
7854	11	747
1476	10	6526
6526	11	1476
2718	10	7855
7855	11	2718
5004	20	131
131	21	5004
1209	4	145
145	5	1209
5152	4	73
73	5	5152
6862	10	7856
7856	11	6862
3494	4	367
367	5	3494
1764	4	948
948	5	1764
7857	4	67
67	5	7857
5690	4	271
271	5	5690
2831	8	188
188	9	2831
5957	20	892
892	21	5957
7858	6	39
39	7	7858
62	14	7859
7859	15	62
7860	10	953
953	11	7860
62	0	1370
1370	1	62
6289	10	543
543	11	6289
161	14	7861
7861	15	161
662	4	1180
1180	5	662
4477	8	188
188	9	4477
591	10	7800
7800	11	591
6742	4	79
79	5	6742
2888	8	39
39	9	2888
13	14	1482
1482	15	13
7862	16	7863
7863	17	7862
1592	10	42
42	11	1592
89	2	3
3	3	89
4100	10	2680
2680	11	4100
55	26	414
414	27	55
6947	10	7571
7571	11	6947
27	4	6
6	5	27
969	10	1120
1120	11	969
221	14	7864
7864	15	221
182	0	2625
2625	1	182
2093	4	25
25	5	2093
102	0	139
139	1	102
157	14	7865
7865	15	157
6683	8	447
447	9	6683
6864	10	5371
5371	11	6864
1038	18	165
165	19	1038
902	16	7866
7866	17	902
118	22	7091
7091	23	118
253	2	201
201	3	253
113	14	6899
6899	15	113
1499	20	161
161	21	1499
118	16	2688
2688	17	118
4901	8	131
131	9	4901
948	22	7867
7867	23	948
178	14	1520
1520	15	178
7341	4	102
102	5	7341
4983	10	7361
7361	11	4983
1811	20	0
0	21	1811
851	10	7868
7868	11	851
4789	8	15
15	9	4789
190	14	6834
6834	15	190
3535	10	4719
4719	11	3535
1693	8	13
13	9	1693
336	20	175
175	21	336
4111	18	312
312	19	4111
317	0	2011
2011	1	317
3121	10	1563
1563	11	3121
1306	16	7869
7869	17	1306
5100	6	79
79	7	5100
7624	20	67
67	21	7624
307	16	7870
7870	17	307
131	14	756
756	15	131
3488	18	902
902	19	3488
4680	16	7386
7386	17	4680
104	0	318
318	1	104
4103	4	289
289	5	4103
4345	4	181
181	5	4345
5982	10	6282
6282	11	5982
1982	8	62
62	9	1982
7675	8	25
25	9	7675
4680	16	7871
7871	17	4680
2533	16	7872
7872	17	2533
393	14	7873
7873	15	393
3923	4	1180
1180	5	3923
6984	4	131
131	5	6984
5384	10	6199
6199	11	5384
289	14	5578
5578	15	289
2366	8	0
0	9	2366
733	30	53
53	31	733
299	10	7874
7874	11	299
1101	4	77
77	5	1101
161	14	6680
6680	15	161
5185	10	7036
7036	11	5185
4923	6	640
640	7	4923
2885	8	200
200	9	2885
6904	10	7343
7343	11	6904
3542	10	7875
7875	11	3542
4640	10	7861
7861	11	4640
685	10	7643
7643	11	685
3099	18	139
139	19	3099
2608	8	231
231	9	2608
750	16	7876
7876	17	750
212	14	6514
6514	15	212
95	14	723
723	15	95
10	14	134
134	15	10
67	14	7877
7877	15	67
190	14	1783
1783	15	190
253	26	3631
3631	27	253
53	16	6058
6058	17	53
7782	8	10
10	9	7782
13	0	437
437	1	13
8	14	7878
7878	15	8
6424	8	2
2	9	6424
1329	8	388
388	9	1329
2013	10	7792
7792	11	2013
684	8	13
13	9	684
5506	4	79
79	5	5506
3153	18	7703
7703	19	3153
441	16	6517
6517	17	441
3179	4	131
131	5	3179
39	14	6143
6143	15	39
0	14	7879
7879	15	0
4820	8	31
31	9	4820
6239	10	2748
2748	11	6239
51	14	1604
1604	15	51
1145	8	61
61	9	1145
7282	10	7402
7402	11	7282
95	0	992
992	1	95
729	14	4981
4981	15	729
2671	4	8
8	5	2671
104	0	258
258	1	104
6025	6	118
118	7	6025
6873	8	61
61	9	6873
4709	8	113
113	9	4709
5696	8	291
291	9	5696
626	6	24
24	7	626
7096	4	607
607	5	7096
3374	10	7880
7880	11	3374
393	14	7881
7881	15	393
437	16	6006
6006	17	437
1186	4	200
200	5	1186
102	0	5422
5422	1	102
1395	10	7640
7640	11	1395
291	22	217
217	23	291
7882	6	64
64	7	7882
110	22	2477
2477	23	110
4019	10	5985
5985	11	4019
1839	8	122
122	9	1839
931	6	175
175	7	931
225	22	373
373	23	225
1829	10	7422
7422	11	1829
253	14	3642
3642	15	253
3235	8	182
182	9	3235
900	18	165
165	19	900
64	14	6679
6679	15	64
1449	8	289
289	9	1449
81	14	1364
1364	15	81
6452	8	271
271	9	6452
3943	10	7883
7883	11	3943
4966	18	1370
1370	19	4966
7474	10	7127
7127	11	7474
4987	8	393
393	9	4987
3127	6	61
61	7	3127
6434	4	39
39	5	6434
95	14	1691
1691	15	95
7884	4	33
33	5	7884
178	14	1356
1356	15	178
109	6	424
424	7	109
864	20	81
81	21	864
5019	20	190
190	21	5019
4163	4	25
25	5	4163
3865	8	81
81	9	3865
7885	4	253
253	5	7885
2512	4	131
131	5	2512
4441	4	77
77	5	4441
906	4	221
221	5	906
535	10	6297
6297	11	535
2407	8	0
0	9	2407
7839	4	192
192	5	7839
3909	10	2646
2646	11	3909
4163	8	25
25	9	4163
5	0	3013
3013	1	5
5898	10	3206
3206	11	5898
388	0	3231
3231	1	388
6310	10	1420
1420	11	6310
3058	10	767
767	11	3058
1303	18	307
307	19	1303
7727	4	118
118	5	7727
289	0	11
11	1	289
4310	10	3749
3749	11	4310
7860	8	131
131	9	7860
6319	8	21
21	9	6319
4510	10	4333
4333	11	4510
3943	8	29
29	9	3943
221	14	7886
7886	15	221
7082	10	5540
5540	11	7082
61	0	1747
1747	1	61
137	14	7887
7887	15	137
706	14	7615
7615	15	706
892	14	1228
1228	15	892
7888	4	131
131	5	7888
207	14	7541
7541	15	207
155	6	212
212	7	155
2692	4	948
948	5	2692
7819	10	7889
7889	11	7819
4877	8	29
29	9	4877
7890	20	44
44	21	7890
6252	10	7266
7266	11	6252
7588	8	388
388	9	7588
7891	8	148
148	9	7891
462	16	4252
4252	17	462
4016	8	148
148	9	4016
67	16	7892
7892	17	67
317	0	1370
1370	1	317
6458	4	0
0	5	6458
7052	8	424
424	9	7052
483	6	391
391	7	483
3350	18	3250
3250	19	3350
81	14	7893
7893	15	81
2720	8	91
91	9	2720
57	0	3429
3429	1	57
112	14	1584
1584	15	112
728	28	1
1	29	728
483	6	175
175	7	483
2278	18	1883
1883	19	2278
6139	8	118
118	9	6139
2382	8	607
607	9	2382
707	4	212
212	5	707
0	14	5143
5143	15	0
44	0	1753
1753	1	44
6898	4	113
113	5	6898
741	10	7894
7894	11	741
3573	4	112
112	5	3573
145	14	7895
7895	15	145
1910	10	6351
6351	11	1910
1908	18	7432
7432	19	1908
2	0	441
441	1	2
399	6	207
207	7	399
4035	10	7411
7411	11	4035
51	0	7811
7811	1	51
4236	4	91
91	5	4236
6413	10	7378
7378	11	6413
948	22	438
438	23	948
1763	18	6609
6609	19	1763
4046	8	221
221	9	4046
3389	4	55
55	5	3389
323	4	145
145	5	323
465	18	1541
1541	19	465
82	6	948
948	7	82
367	14	6152
6152	15	367
310	0	7896
7896	1	310
6435	4	118
118	5	6435
178	14	2793
2793	15	178
3815	4	25
25	5	3815
4187	10	7897
7897	11	4187
7898	10	5911
5911	11	7898
7821	8	225
225	9	7821
1613	4	221
221	5	1613
2570	10	7347
7347	11	2570
6185	8	57
57	9	6185
85	14	7054
7054	15	85
291	0	762
762	1	291
37	22	1639
1639	23	37
4825	8	29
29	9	4825
6306	4	24
24	5	6306
317	14	7899
7899	15	317
1106	20	79
79	21	1106
5283	8	225
225	9	5283
1245	8	178
178	9	1245
109	6	112
112	7	109
148	14	7028
7028	15	148
289	14	1033
1033	15	289
4464	8	271
271	9	4464
15	26	954
954	27	15
33	14	7163
7163	15	33
6498	10	7454
7454	11	6498
7412	10	3191
3191	11	7412
4145	10	1878
1878	11	4145
1826	20	148
148	21	1826
4358	6	85
85	7	4358
7900	16	830
830	17	7900
6545	4	57
57	5	6545
3611	10	6807
6807	11	3611
21	14	7901
7901	15	21
214	0	40
40	1	214
592	18	203
203	19	592
5987	8	33
33	9	5987
388	2	3
3	3	388
1814	8	253
253	9	1814
7884	8	33
33	9	7884
7902	4	131
131	5	7902
3340	10	7903
7903	11	3340
7053	4	85
85	5	7053
459	8	207
207	9	459
131	14	7369
7369	15	131
137	14	4467
4467	15	137
2200	10	7523
7523	11	2200
1255	6	190
190	7	1255
0	0	7904
7904	1	0
4867	20	79
79	21	4867
114	16	7905
7905	17	114
902	16	7484
7484	17	902
85	0	1046
1046	1	85
81	0	713
713	1	81
4273	8	57
57	9	4273
317	26	2823
2823	27	317
729	14	1626
1626	15	729
39	14	7906
7906	15	39
286	0	3926
3926	1	286
2695	4	178
178	5	2695
445	20	788
788	21	445
7907	10	7500
7500	11	7907
363	6	29
29	7	363
2501	6	55
55	7	2501
4754	6	520
520	7	4754
490	16	3141
3141	17	490
85	14	7004
7004	15	85
212	14	7908
7908	15	212
44	14	7414
7414	15	44
7909	4	729
729	5	7909
603	10	7910
7910	11	603
5600	20	607
607	21	5600
7911	6	6
6	7	7911
67	14	4233
4233	15	67
909	6	112
112	7	909
2121	8	264
264	9	2121
161	2	1746
1746	3	161
5226	18	318
318	19	5226
388	0	762
762	1	388
2076	8	200
200	9	2076
904	6	81
81	7	904
4730	4	91
91	5	4730
1445	10	2953
2953	11	1445
57	14	7912
7912	15	57
3222	10	7913
7913	11	3222
1275	6	393
393	7	1275
178	14	1900
1900	15	178
44	14	7914
7914	15	44
447	0	679
679	1	447
7915	8	424
424	9	7915
5089	20	506
506	21	5089
161	14	7916
7916	15	161
2245	4	6
6	5	2245
388	0	669
669	1	388
145	0	1725
1725	1	145
6214	18	762
762	19	6214
7917	4	122
122	5	7917
62	14	1076
1076	15	62
3123	8	37
37	9	3123
131	14	6223
6223	15	131
884	18	139
139	19	884
7120	10	7918
7918	11	7120
788	0	462
462	1	788
7919	10	7920
7920	11	7919
3079	10	7921
7921	11	3079
729	14	3866
3866	15	729
3819	10	7922
7922	11	3819
2412	10	7923
7923	11	2412
29	14	5051
5051	15	29
25	14	6147
6147	15	25
2890	8	706
706	9	2890
1269	16	1594
1594	17	1269
1230	6	10
10	7	1230
7550	4	131
131	5	7550
122	0	312
312	1	122
5260	10	7924
7924	11	5260
181	26	496
496	27	181
7925	16	7926
7926	17	7925
4027	8	51
51	9	4027
1628	4	5
5	5	1628
39	0	5938
5938	1	39
2232	10	7927
7927	11	2232
190	14	7897
7897	15	190
1428	6	57
57	7	1428
3640	30	53
53	31	3640
7928	10	7929
7929	11	7928
200	14	5694
5694	15	200
4895	6	447
447	7	4895
3661	4	948
948	5	3661
2320	20	24
24	21	2320
4772	8	24
24	9	4772
8	14	7930
7930	15	8
7805	10	7931
7931	11	7805
1243	10	7932
7932	11	1243
6171	10	7933
7933	11	6171
7934	8	31
31	9	7934
6039	8	31
31	9	6039
221	0	7935
7935	1	221
182	14	7823
7823	15	182
7936	4	367
367	5	7936
6266	10	1948
1948	11	6266
29	0	7937
7937	1	29
37	16	3497
3497	17	37
4157	8	62
62	9	4157
104	14	5139
5139	15	104
190	22	3826
3826	23	190
1312	24	4403
4403	25	1312
6427	4	62
62	5	6427
7019	8	71
71	9	7019
2522	4	892
892	5	2522
5491	10	2931
2931	11	5491
5213	20	31
31	21	5213
7851	10	7938
7938	11	7851
6137	10	7939
7939	11	6137
409	4	286
286	5	409
5614	8	424
424	9	5614
267	6	24
24	7	267
155	6	181
181	7	155
3546	10	6167
6167	11	3546
2713	10	4081
4081	11	2713
44	0	1515
1515	1	44
2742	4	81
81	5	2742
190	14	4694
4694	15	190
1011	16	4379
4379	17	1011
7940	8	225
225	9	7940
2433	4	271
271	5	2433
2753	10	7941
7941	11	2753
4218	18	902
902	19	4218
201	16	3359
3359	17	201
553	10	3290
3290	11	553
3844	4	200
200	5	3844
1979	8	62
62	9	1979
6496	4	571
571	5	6496
114	16	7942
7942	17	114
4822	8	212
212	9	4822
447	14	5209
5209	15	447
1768	10	2632
2632	11	1768
57	0	5725
5725	1	57
5430	10	1369
1369	11	5430
7493	8	221
221	9	7493
3414	8	31
31	9	3414
4102	4	91
91	5	4102
3565	8	67
67	9	3565
850	4	289
289	5	850
329	6	393
393	7	329
221	0	765
765	1	221
57	0	441
441	1	57
5311	6	125
125	7	5311
39	0	6534
6534	1	39
192	14	510
510	15	192
1539	8	2
2	9	1539
5790	10	7879
7879	11	5790
1263	4	25
25	5	1263
7155	4	506
506	5	7155
3989	10	1523
1523	11	3989
91	14	7088
7088	15	91
102	14	2205
2205	15	102
6440	8	892
892	9	6440
4436	8	253
253	9	4436
7943	8	6
6	9	7943
1964	20	31
31	21	1964
6232	16	6689
6689	17	6232
85	0	318
318	1	85
31	0	7944
7944	1	31
3361	8	161
161	9	3361
2928	6	225
225	7	2928
5201	4	317
317	5	5201
7298	8	44
44	9	7298
7945	6	181
181	7	7945
204	10	4864
4864	11	204
1576	16	7946
7946	17	1576
679	16	7947
7947	17	679
6688	4	67
67	5	6688
148	14	6663
6663	15	148
6508	8	85
85	9	6508
7948	4	190
190	5	7948
7949	16	7950
7950	17	7949
1077	8	225
225	9	1077
380	0	1855
1855	1	380
192	14	7951
7951	15	192
110	0	5275
5275	1	110
7789	10	7952
7952	11	7789
391	14	5820
5820	15	391
6569	20	85
85	21	6569
5561	4	948
948	5	5561
706	14	7953
7953	15	706
62	14	7954
7954	15	62
1223	10	7955
7955	11	1223
4677	4	0
0	5	4677
85	0	437
437	1	85
7550	8	131
131	9	7550
3471	4	221
221	5	3471
2080	8	192
192	9	2080
44	14	4051
4051	15	44
7940	10	2017
2017	11	7940
4606	10	6766
6766	11	4606
81	14	7128
7128	15	81
7682	4	81
81	5	7682
161	22	373
373	23	161
21	2	201
201	3	21
55	14	4710
4710	15	55
2070	8	231
231	9	2070
447	26	1119
1119	27	447
5877	20	175
175	21	5877
7956	20	190
190	21	7956
6655	4	286
286	5	6655
388	14	7413
7413	15	388
7957	10	408
408	11	7957
1525	4	192
192	5	1525
101	4	102
102	5	101
6554	10	6867
6867	11	6554
777	8	0
0	9	777
60	6	221
221	7	60
3096	8	19
19	9	3096
7958	4	729
729	5	7958
898	6	831
831	7	898
576	6	67
67	7	576
5816	10	6295
6295	11	5816
13	14	7452
7452	15	13
3862	4	388
388	5	3862
1530	8	81
81	9	1530
822	16	7959
7959	17	822
39	14	7814
7814	15	39
4	10	7960
7960	11	4
39	0	6961
6961	1	39
4032	8	8
8	9	4032
424	14	7961
7961	15	424
424	0	6242
6242	1	424
4145	8	44
44	9	4145
4112	4	0
0	5	4112
424	0	958
958	1	424
2052	8	145
145	9	2052
56	16	796
796	17	56
7316	8	31
31	9	7316
77	14	7683
7683	15	77
37	0	7962
7962	1	37
3632	8	948
948	9	3632
6378	10	6790
6790	11	6378
1543	8	85
85	9	1543
5450	8	148
148	9	5450
4471	4	85
85	5	4471
7915	10	7453
7453	11	7915
7963	10	6478
6478	11	7963
25	22	2477
2477	23	25
280	14	7443
7443	15	280
317	22	3826
3826	23	317
360	10	4009
4009	11	360
13	14	6605
6605	15	13
3349	8	118
118	9	3349
3611	8	31
31	9	3611
6327	4	24
24	5	6327
2	0	173
173	1	2
131	14	6677
6677	15	131
7964	16	6126
6126	17	7964
7679	8	29
29	9	7679
159	14	5142
5142	15	159
139	16	3511
3511	17	139
2906	8	253
253	9	2906
3677	10	7591
7591	11	3677
201	16	7965
7965	17	201
6792	8	225
225	9	6792
4484	32	53
53	33	4484
6888	4	33
33	5	6888
4580	4	221
221	5	4580
289	14	7966
7966	15	289
6531	4	113
113	5	6531
2615	8	79
79	9	2615
4732	18	2152
2152	19	4732
7888	10	3750
3750	11	7888
61	14	6659
6659	15	61
5704	8	61
61	9	5704
8	14	7967
7967	15	8
102	14	3679
3679	15	102
5264	10	7968
7968	11	5264
2888	4	39
39	5	2888
2494	4	104
104	5	2494
4286	4	29
29	5	4286
3216	4	286
286	5	3216
1377	4	64
